
x		y		z		Real x		Real y		hex
80		4		110		0		0		0xffffff
81		4		111		0		0		0xffffff
82		4		88		0		0		0xffffff
83		4		106		0		0		0xffffff
84		4		92		0		0		0xffffff
85		4		98		0		0		0xffffff
86		4		114		0		0		0xffffff
87		4		116		0		0		0xffffff
88		4		106		0		0		0xffffff
89		4		119		0		0		0xffffff
90		4		118		0		0		0xffffff
91		4		100		0		0		0xffffff
92		4		122		0		0		0xffffff
93		4		102		0		0		0xffffff
94		4		99		0		0		0xffffff
95		4		75		0		0		0xffffff
96		4		95		0		0		0xffffff
97		4		94		0		0		0xffffff
98		4		82		0		0		0xffffff
99		4		121		0		0		0xffffff
100		4		104		0		0		0xffffff
101		4		111		0		0		0xffffff
102		4		118		0		0		0xffffff
103		4		117		0		0		0xffffff
104		4		126		0		0		0xffffff
105		4		121		0		0		0xffffff
106		4		103		0		0		0xffffff
107		4		111		0		0		0xffffff
108		4		142		0		0		0xffffff
109		4		113		0		0		0xffffff
110		4		87		0		0		0xffffff
111		4		64		0		0		0x802020
112		4		78		0		0		0xffffff
113		4		87		0		0		0xffffff
114		4		125		0		0		0xffffff
115		4		108		0		0		0xffffff
116		4		107		0		0		0xffffff
117		4		116		0		0		0xffffff
118		4		140		0		0		0xffffff
119		4		131		0		0		0xffffff
120		4		139		0		0		0xffffff
121		4		131		0		0		0xffffff
122		4		145		0		0		0xffffff
123		4		155		0		0		0xffffff
124		4		145		0		0		0xffffff
125		4		167		0		0		0xffffff
126		4		158		0		0		0xffffff
127		4		128		0		0		0xffffff
128		4		120		0		0		0xffffff
129		4		131		0		0		0xffffff
130		4		121		0		0		0xffffff
131		4		132		0		0		0xffffff
132		4		132		0		0		0xffffff
133		4		167		0		0		0xffffff
134		4		151		0		0		0xffffff
135		4		141		0		0		0xffffff
136		4		142		0		0		0xffffff
137		4		133		0		0		0xffffff
138		4		152		0		0		0xffffff
139		4		176		0		0		0xffffff
140		4		176		0		0		0xffffff
141		4		152		0		0		0xffffff
142		4		111		0		0		0xffffff
143		4		90		0		0		0xffffff
144		4		106		0		0		0xffffff
145		4		146		0		0		0xffffff
146		4		172		0		0		0xffffff
147		4		168		0		0		0xffffff
148		4		182		0		0		0xffffff
149		4		174		0		0		0xffffff
150		4		144		0		0		0xffffff
151		4		128		0		0		0xffffff
152		4		121		0		0		0xffffff
153		4		145		0		0		0xffffff
154		4		115		0		0		0xffffff
155		4		97		0		0		0xffffff
156		4		101		0		0		0xffffff
157		4		116		0		0		0xffffff
158		4		126		0		0		0xffffff
159		4		172		0		0		0xffffff
160		4		146		0		0		0xffffff
161		4		148		0		0		0xffffff
162		4		150		0		0		0xffffff
163		4		157		0		0		0xffffff
164		4		144		0		0		0xffffff
165		4		168		0		0		0xffffff
166		4		165		0		0		0xffffff
167		4		166		0		0		0xffffff
168		4		165		0		0		0xffffff
169		4		167		0		0		0xffffff
170		4		180		0		0		0xffffff
171		4		207		0		0		0xffffff
172		4		189		0		0		0xffffff
173		4		170		0		0		0xffffff
174		4		194		0		0		0xffffff
175		4		192		0		0		0xffffff
176		4		184		0		0		0xffffff
177		4		177		0		0		0xffffff
178		4		184		0		0		0xffffff
179		4		186		0		0		0xffffff
180		4		192		0		0		0xffffff
181		4		198		0		0		0xffffff
182		4		199		0		0		0xffffff
183		4		179		0		0		0xffffff
184		4		155		0		0		0xffffff
185		4		145		0		0		0xffffff
186		4		160		0		0		0xffffff
187		4		173		0		0		0xffffff
188		4		179		0		0		0xffffff
189		4		160		0		0		0xffffff
190		4		142		0		0		0xffffff
191		4		157		0		0		0xffffff
192		4		136		0		0		0xffffff
193		4		170		0		0		0xffffff
194		4		156		0		0		0xffffff
195		4		185		0		0		0xffffff
196		4		162		0		0		0xffffff
197		4		163		0		0		0xffffff
198		4		166		0		0		0xffffff
199		4		196		0		0		0xffffff
0		5		2		0		0		0xff0000
1		5		3		0		0		0xff0000
2		5		3		0		0		0xff0000
3		5		3		0		0		0xff0000
4		5		2		0		0		0xff0000
5		5		1		0		0		0xff0000
6		5		4		0		0		0xff0000
7		5		2		0		0		0xff0000
8		5		3		0		0		0xff0000
9		5		9		0		0		0xff0000
10		5		9		0		0		0xff0000
11		5		13		0		0		0xff0000
12		5		12		0		0		0xff0000
13		5		15		0		0		0xff0000
14		5		12		0		0		0xff0000
15		5		12		0		0		0xff0000
16		5		12		0		0		0xff0000
17		5		9		0		0		0xff0000
18		5		9		0		0		0xff0000
19		5		15		0		0		0xff0000
20		5		14		0		0		0xff0000
21		5		15		0		0		0xff0000
22		5		15		0		0		0xff0000
23		5		15		0		0		0xff0000
24		5		19		0		0		0xff0000
25		5		20		0		0		0xff0000
26		5		28		0		0		0xff0000
27		5		28		0		0		0xff0000
28		5		31		0		0		0xff0000
29		5		40		0		0		0x802020
30		5		43		0		0		0x802020
31		5		46		0		0		0x802020
32		5		44		0		0		0x802020
33		5		52		0		0		0x802020
34		5		49		0		0		0x802020
35		5		62		0		0		0x802020
36		5		54		0		0		0x802020
37		5		56		0		0		0x802020
38		5		54		0		0		0x802020
39		5		51		0		0		0x802020
40		5		60		0		0		0x802020
41		5		65		0		0		0x802020
42		5		69		0		0		0x802020
43		5		65		0		0		0x802020
44		5		55		0		0		0x802020
45		5		51		0		0		0x802020
46		5		41		0		0		0x802020
47		5		41		0		0		0x802020
48		5		39		0		0		0xff0000
49		5		42		0		0		0x802020
50		5		35		0		0		0xff0000
51		5		36		0		0		0xff0000
52		5		34		0		0		0xff0000
53		5		29		0		0		0xff0000
54		5		25		0		0		0xff0000
55		5		42		0		0		0x802020
56		5		38		0		0		0xff0000
57		5		43		0		0		0x802020
58		5		46		0		0		0x802020
59		5		48		0		0		0x802020
60		5		42		0		0		0x802020
61		5		53		0		0		0x802020
62		5		50		0		0		0x802020
63		5		45		0		0		0x802020
64		5		45		0		0		0x802020
65		5		42		0		0		0x802020
66		5		48		0		0		0x802020
67		5		57		0		0		0x802020
68		5		56		0		0		0x802020
69		5		77		0		0		0xffffff
70		5		78		0		0		0xffffff
71		5		92		0		0		0xffffff
72		5		79		0		0		0xffffff
73		5		80		0		0		0xffffff
74		5		76		0		0		0xffffff
75		5		75		0		0		0xffffff
76		5		75		0		0		0xffffff
77		5		95		0		0		0xffffff
78		5		129		0		0		0xffffff
79		5		121		0		0		0xffffff
80		5		103		0		0		0xffffff
81		5		109		0		0		0xffffff
82		5		112		0		0		0xffffff
83		5		114		0		0		0xffffff
84		5		115		0		0		0xffffff
85		5		122		0		0		0xffffff
86		5		130		0		0		0xffffff
87		5		108		0		0		0xffffff
88		5		106		0		0		0xffffff
89		5		112		0		0		0xffffff
90		5		84		0		0		0xffffff
91		5		98		0		0		0xffffff
92		5		128		0		0		0xffffff
93		5		111		0		0		0xffffff
94		5		102		0		0		0xffffff
95		5		76		0		0		0xffffff
96		5		78		0		0		0xffffff
97		5		98		0		0		0xffffff
98		5		83		0		0		0xffffff
99		5		109		0		0		0xffffff
100		5		104		0		0		0xffffff
101		5		129		0		0		0xffffff
102		5		115		0		0		0xffffff
103		5		134		0		0		0xffffff
104		5		117		0		0		0xffffff
105		5		111		0		0		0xffffff
106		5		122		0		0		0xffffff
107		5		119		0		0		0xffffff
108		5		137		0		0		0xffffff
109		5		94		0		0		0xffffff
110		5		69		0		0		0x802020
111		5		92		0		0		0xffffff
112		5		91		0		0		0xffffff
113		5		75		0		0		0xffffff
114		5		112		0		0		0xffffff
115		5		86		0		0		0xffffff
116		5		92		0		0		0xffffff
117		5		106		0		0		0xffffff
118		5		130		0		0		0xffffff
119		5		128		0		0		0xffffff
120		5		153		0		0		0xffffff
121		5		120		0		0		0xffffff
122		5		132		0		0		0xffffff
123		5		133		0		0		0xffffff
124		5		138		0		0		0xffffff
125		5		127		0		0		0xffffff
126		5		128		0		0		0xffffff
127		5		128		0		0		0xffffff
128		5		112		0		0		0xffffff
129		5		115		0		0		0xffffff
130		5		107		0		0		0xffffff
131		5		129		0		0		0xffffff
132		5		137		0		0		0xffffff
133		5		162		0		0		0xffffff
134		5		110		0		0		0xffffff
135		5		112		0		0		0xffffff
136		5		125		0		0		0xffffff
137		5		121		0		0		0xffffff
138		5		134		0		0		0xffffff
139		5		140		0		0		0xffffff
140		5		146		0		0		0xffffff
141		5		101		0		0		0xffffff
142		5		95		0		0		0xffffff
143		5		120		0		0		0xffffff
144		5		143		0		0		0xffffff
145		5		154		0		0		0xffffff
146		5		164		0		0		0xffffff
147		5		131		0		0		0xffffff
148		5		145		0		0		0xffffff
149		5		146		0		0		0xffffff
150		5		157		0		0		0xffffff
151		5		137		0		0		0xffffff
152		5		123		0		0		0xffffff
153		5		106		0		0		0xffffff
154		5		95		0		0		0xffffff
155		5		125		0		0		0xffffff
156		5		122		0		0		0xffffff
157		5		130		0		0		0xffffff
158		5		123		0		0		0xffffff
159		5		118		0		0		0xffffff
160		5		114		0		0		0xffffff
161		5		124		0		0		0xffffff
162		5		138		0		0		0xffffff
163		5		149		0		0		0xffffff
164		5		170		0		0		0xffffff
165		5		186		0		0		0xffffff
166		5		173		0		0		0xffffff
167		5		153		0		0		0xffffff
168		5		167		0		0		0xffffff
169		5		166		0		0		0xffffff
170		5		198		0		0		0xffffff
171		5		173		0		0		0xffffff
172		5		181		0		0		0xffffff
173		5		194		0		0		0xffffff
174		5		207		0		0		0xffffff
175		5		192		0		0		0xffffff
176		5		171		0		0		0xffffff
177		5		177		0		0		0xffffff
178		5		165		0		0		0xffffff
179		5		182		0		0		0xffffff
180		5		191		0		0		0xffffff
181		5		203		0		0		0xffffff
182		5		201		0		0		0xffffff
183		5		183		0		0		0xffffff
184		5		150		0		0		0xffffff
185		5		137		0		0		0xffffff
186		5		157		0		0		0xffffff
187		5		178		0		0		0xffffff
188		5		174		0		0		0xffffff
189		5		155		0		0		0xffffff
190		5		166		0		0		0xffffff
191		5		170		0		0		0xffffff
192		5		149		0		0		0xffffff
193		5		160		0		0		0xffffff
194		5		154		0		0		0xffffff
195		5		158		0		0		0xffffff
196		5		151		0		0		0xffffff
197		5		169		0		0		0xffffff
198		5		172		0		0		0xffffff
199		5		198		0		0		0xffffff
0		6		0		0		0		0xff0000
1		6		0		0		0		0xff0000
2		6		0		0		0		0xff0000
3		6		0		0		0		0xff0000
4		6		0		0		0		0xff0000
5		6		2		0		0		0xff0000
6		6		3		0		0		0xff0000
7		6		1		0		0		0xff0000
8		6		3		0		0		0xff0000
9		6		8		0		0		0xff0000
10		6		9		0		0		0xff0000
11		6		8		0		0		0xff0000
12		6		5		0		0		0xff0000
13		6		7		0		0		0xff0000
14		6		8		0		0		0xff0000
15		6		12		0		0		0xff0000
16		6		6		0		0		0xff0000
17		6		7		0		0		0xff0000
18		6		14		0		0		0xff0000
19		6		13		0		0		0xff0000
20		6		10		0		0		0xff0000
21		6		9		0		0		0xff0000
22		6		12		0		0		0xff0000
23		6		16		0		0		0xff0000
24		6		18		0		0		0xff0000
25		6		22		0		0		0xff0000
26		6		27		0		0		0xff0000
27		6		26		0		0		0xff0000
28		6		33		0		0		0xff0000
29		6		46		0		0		0x802020
30		6		48		0		0		0x802020
31		6		44		0		0		0x802020
32		6		55		0		0		0x802020
33		6		56		0		0		0x802020
34		6		42		0		0		0x802020
35		6		45		0		0		0x802020
36		6		42		0		0		0x802020
37		6		43		0		0		0x802020
38		6		43		0		0		0x802020
39		6		53		0		0		0x802020
40		6		55		0		0		0x802020
41		6		57		0		0		0x802020
42		6		59		0		0		0x802020
43		6		48		0		0		0x802020
44		6		50		0		0		0x802020
45		6		39		0		0		0xff0000
46		6		35		0		0		0xff0000
47		6		37		0		0		0xff0000
48		6		35		0		0		0xff0000
49		6		41		0		0		0x802020
50		6		36		0		0		0xff0000
51		6		38		0		0		0xff0000
52		6		35		0		0		0xff0000
53		6		33		0		0		0xff0000
54		6		33		0		0		0xff0000
55		6		35		0		0		0xff0000
56		6		32		0		0		0xff0000
57		6		33		0		0		0xff0000
58		6		43		0		0		0x802020
59		6		50		0		0		0x802020
60		6		55		0		0		0x802020
61		6		55		0		0		0x802020
62		6		46		0		0		0x802020
63		6		36		0		0		0xff0000
64		6		48		0		0		0x802020
65		6		41		0		0		0x802020
66		6		43		0		0		0x802020
67		6		52		0		0		0x802020
68		6		66		0		0		0x802020
69		6		62		0		0		0x802020
70		6		64		0		0		0x802020
71		6		82		0		0		0xffffff
72		6		73		0		0		0xffffff
73		6		97		0		0		0xffffff
74		6		74		0		0		0xffffff
75		6		77		0		0		0xffffff
76		6		69		0		0		0x802020
77		6		80		0		0		0xffffff
78		6		90		0		0		0xffffff
79		6		91		0		0		0xffffff
80		6		105		0		0		0xffffff
81		6		125		0		0		0xffffff
82		6		108		0		0		0xffffff
83		6		103		0		0		0xffffff
84		6		130		0		0		0xffffff
85		6		111		0		0		0xffffff
86		6		105		0		0		0xffffff
87		6		126		0		0		0xffffff
88		6		102		0		0		0xffffff
89		6		106		0		0		0xffffff
90		6		92		0		0		0xffffff
91		6		117		0		0		0xffffff
92		6		135		0		0		0xffffff
93		6		95		0		0		0xffffff
94		6		73		0		0		0xffffff
95		6		54		0		0		0x802020
96		6		51		0		0		0x802020
97		6		71		0		0		0xffffff
98		6		64		0		0		0x802020
99		6		91		0		0		0xffffff
100		6		106		0		0		0xffffff
101		6		95		0		0		0xffffff
102		6		88		0		0		0xffffff
103		6		111		0		0		0xffffff
104		6		113		0		0		0xffffff
105		6		103		0		0		0xffffff
106		6		126		0		0		0xffffff
107		6		100		0		0		0xffffff
108		6		109		0		0		0xffffff
109		6		67		0		0		0x802020
110		6		70		0		0		0xffffff
111		6		71		0		0		0xffffff
112		6		81		0		0		0xffffff
113		6		56		0		0		0x802020
114		6		84		0		0		0xffffff
115		6		105		0		0		0xffffff
116		6		82		0		0		0xffffff
117		6		122		0		0		0xffffff
118		6		147		0		0		0xffffff
119		6		161		0		0		0xffffff
120		6		156		0		0		0xffffff
121		6		153		0		0		0xffffff
122		6		159		0		0		0xffffff
123		6		138		0		0		0xffffff
124		6		144		0		0		0xffffff
125		6		149		0		0		0xffffff
126		6		131		0		0		0xffffff
127		6		147		0		0		0xffffff
128		6		137		0		0		0xffffff
129		6		121		0		0		0xffffff
130		6		103		0		0		0xffffff
131		6		132		0		0		0xffffff
132		6		151		0		0		0xffffff
133		6		148		0		0		0xffffff
134		6		104		0		0		0xffffff
135		6		104		0		0		0xffffff
136		6		118		0		0		0xffffff
137		6		135		0		0		0xffffff
138		6		143		0		0		0xffffff
139		6		130		0		0		0xffffff
140		6		103		0		0		0xffffff
141		6		87		0		0		0xffffff
142		6		78		0		0		0xffffff
143		6		97		0		0		0xffffff
144		6		121		0		0		0xffffff
145		6		150		0		0		0xffffff
146		6		137		0		0		0xffffff
147		6		127		0		0		0xffffff
148		6		165		0		0		0xffffff
149		6		156		0		0		0xffffff
150		6		141		0		0		0xffffff
151		6		90		0		0		0xffffff
152		6		87		0		0		0xffffff
153		6		81		0		0		0xffffff
154		6		99		0		0		0xffffff
155		6		146		0		0		0xffffff
156		6		149		0		0		0xffffff
157		6		134		0		0		0xffffff
158		6		125		0		0		0xffffff
159		6		115		0		0		0xffffff
160		6		104		0		0		0xffffff
161		6		138		0		0		0xffffff
162		6		165		0		0		0xffffff
163		6		158		0		0		0xffffff
164		6		182		0		0		0xffffff
165		6		195		0		0		0xffffff
166		6		166		0		0		0xffffff
167		6		153		0		0		0xffffff
168		6		151		0		0		0xffffff
169		6		160		0		0		0xffffff
170		6		183		0		0		0xffffff
171		6		165		0		0		0xffffff
172		6		191		0		0		0xffffff
173		6		205		0		0		0xffffff
174		6		215		0		0		0xffffff
175		6		208		0		0		0xffffff
176		6		187		0		0		0xffffff
177		6		177		0		0		0xffffff
178		6		169		0		0		0xffffff
179		6		204		0		0		0xffffff
180		6		202		0		0		0xffffff
181		6		213		0		0		0xffffff
182		6		199		0		0		0xffffff
183		6		154		0		0		0xffffff
184		6		123		0		0		0xffffff
185		6		132		0		0		0xffffff
186		6		137		0		0		0xffffff
187		6		165		0		0		0xffffff
188		6		169		0		0		0xffffff
189		6		156		0		0		0xffffff
190		6		186		0		0		0xffffff
191		6		186		0		0		0xffffff
192		6		187		0		0		0xffffff
193		6		192		0		0		0xffffff
194		6		182		0		0		0xffffff
195		6		186		0		0		0xffffff
196		6		169		0		0		0xffffff
197		6		179		0		0		0xffffff
198		6		205		0		0		0xffffff
199		6		194		0		0		0xffffff
0		7		1		0		0		0xff0000
1		7		0		0		0		0xff0000
2		7		0		0		0		0xff0000
3		7		0		0		0		0xff0000
4		7		1		0		0		0xff0000
5		7		1		0		0		0xff0000
6		7		1		0		0		0xff0000
7		7		0		0		0		0xff0000
8		7		3		0		0		0xff0000
9		7		4		0		0		0xff0000
10		7		5		0		0		0xff0000
11		7		9		0		0		0xff0000
12		7		9		0		0		0xff0000
13		7		9		0		0		0xff0000
14		7		11		0		0		0xff0000
15		7		13		0		0		0xff0000
16		7		8		0		0		0xff0000
17		7		7		0		0		0xff0000
18		7		15		0		0		0xff0000
19		7		10		0		0		0xff0000
20		7		12		0		0		0xff0000
21		7		11		0		0		0xff0000
22		7		16		0		0		0xff0000
23		7		20		0		0		0xff0000
24		7		25		0		0		0xff0000
25		7		30		0		0		0xff0000
26		7		34		0		0		0xff0000
27		7		41		0		0		0x802020
28		7		41		0		0		0x802020
29		7		51		0		0		0x802020
30		7		40		0		0		0x802020
31		7		43		0		0		0x802020
32		7		39		0		0		0xff0000
33		7		42		0		0		0x802020
34		7		42		0		0		0x802020
35		7		43		0		0		0x802020
36		7		40		0		0		0x802020
37		7		43		0		0		0x802020
38		7		47		0		0		0x802020
39		7		56		0		0		0x802020
40		7		48		0		0		0x802020
41		7		48		0		0		0x802020
42		7		53		0		0		0x802020
43		7		43		0		0		0x802020
44		7		45		0		0		0x802020
45		7		36		0		0		0xff0000
46		7		31		0		0		0xff0000
47		7		35		0		0		0xff0000
48		7		34		0		0		0xff0000
49		7		37		0		0		0xff0000
50		7		36		0		0		0xff0000
51		7		35		0		0		0xff0000
52		7		37		0		0		0xff0000
53		7		35		0		0		0xff0000
54		7		33		0		0		0xff0000
55		7		37		0		0		0xff0000
56		7		36		0		0		0xff0000
57		7		50		0		0		0x802020
58		7		50		0		0		0x802020
59		7		51		0		0		0x802020
60		7		59		0		0		0x802020
61		7		50		0		0		0x802020
62		7		45		0		0		0x802020
63		7		50		0		0		0x802020
64		7		49		0		0		0x802020
65		7		42		0		0		0x802020
66		7		44		0		0		0x802020
67		7		43		0		0		0x802020
68		7		55		0		0		0x802020
69		7		62		0		0		0x802020
70		7		88		0		0		0xffffff
71		7		79		0		0		0xffffff
72		7		90		0		0		0xffffff
73		7		87		0		0		0xffffff
74		7		68		0		0		0x802020
75		7		70		0		0		0xffffff
76		7		83		0		0		0xffffff
77		7		95		0		0		0xffffff
78		7		76		0		0		0xffffff
79		7		82		0		0		0xffffff
80		7		112		0		0		0xffffff
81		7		123		0		0		0xffffff
82		7		122		0		0		0xffffff
83		7		115		0		0		0xffffff
84		7		101		0		0		0xffffff
85		7		97		0		0		0xffffff
86		7		105		0		0		0xffffff
87		7		106		0		0		0xffffff
88		7		86		0		0		0xffffff
89		7		121		0		0		0xffffff
90		7		125		0		0		0xffffff
91		7		132		0		0		0xffffff
92		7		104		0		0		0xffffff
93		7		74		0		0		0xffffff
94		7		64		0		0		0x802020
95		7		48		0		0		0x802020
96		7		58		0		0		0x802020
97		7		77		0		0		0xffffff
98		7		65		0		0		0x802020
99		7		102		0		0		0xffffff
100		7		117		0		0		0xffffff
101		7		128		0		0		0xffffff
102		7		117		0		0		0xffffff
103		7		104		0		0		0xffffff
104		7		107		0		0		0xffffff
105		7		119		0		0		0xffffff
106		7		131		0		0		0xffffff
107		7		90		0		0		0xffffff
108		7		95		0		0		0xffffff
109		7		63		0		0		0x802020
110		7		65		0		0		0x802020
111		7		71		0		0		0xffffff
112		7		65		0		0		0x802020
113		7		65		0		0		0x802020
114		7		87		0		0		0xffffff
115		7		114		0		0		0xffffff
116		7		104		0		0		0xffffff
117		7		149		0		0		0xffffff
118		7		145		0		0		0xffffff
119		7		123		0		0		0xffffff
120		7		133		0		0		0xffffff
121		7		152		0		0		0xffffff
122		7		158		0		0		0xffffff
123		7		163		0		0		0xffffff
124		7		156		0		0		0xffffff
125		7		127		0		0		0xffffff
126		7		146		0		0		0xffffff
127		7		162		0		0		0xffffff
128		7		135		0		0		0xffffff
129		7		100		0		0		0xffffff
130		7		110		0		0		0xffffff
131		7		115		0		0		0xffffff
132		7		139		0		0		0xffffff
133		7		120		0		0		0xffffff
134		7		109		0		0		0xffffff
135		7		126		0		0		0xffffff
136		7		107		0		0		0xffffff
137		7		132		0		0		0xffffff
138		7		157		0		0		0xffffff
139		7		128		0		0		0xffffff
140		7		104		0		0		0xffffff
141		7		109		0		0		0xffffff
142		7		84		0		0		0xffffff
143		7		105		0		0		0xffffff
144		7		113		0		0		0xffffff
145		7		146		0		0		0xffffff
146		7		154		0		0		0xffffff
147		7		126		0		0		0xffffff
148		7		155		0		0		0xffffff
149		7		121		0		0		0xffffff
150		7		110		0		0		0xffffff
151		7		71		0		0		0xffffff
152		7		81		0		0		0xffffff
153		7		77		0		0		0xffffff
154		7		94		0		0		0xffffff
155		7		107		0		0		0xffffff
156		7		118		0		0		0xffffff
157		7		116		0		0		0xffffff
158		7		122		0		0		0xffffff
159		7		131		0		0		0xffffff
160		7		124		0		0		0xffffff
161		7		137		0		0		0xffffff
162		7		173		0		0		0xffffff
163		7		166		0		0		0xffffff
164		7		161		0		0		0xffffff
165		7		175		0		0		0xffffff
166		7		189		0		0		0xffffff
167		7		165		0		0		0xffffff
168		7		186		0		0		0xffffff
169		7		199		0		0		0xffffff
170		7		192		0		0		0xffffff
171		7		220		0		0		0xffffff
172		7		229		0		0		0xffffff
173		7		232		0		0		0xffffff
174		7		217		0		0		0xffffff
175		7		220		0		0		0xffffff
176		7		197		0		0		0xffffff
177		7		194		0		0		0xffffff
178		7		192		0		0		0xffffff
179		7		204		0		0		0xffffff
180		7		207		0		0		0xffffff
181		7		184		0		0		0xffffff
182		7		181		0		0		0xffffff
183		7		123		0		0		0xffffff
184		7		97		0		0		0xffffff
185		7		119		0		0		0xffffff
186		7		155		0		0		0xffffff
187		7		166		0		0		0xffffff
188		7		170		0		0		0xffffff
189		7		153		0		0		0xffffff
190		7		180		0		0		0xffffff
191		7		219		0		0		0xffffff
192		7		210		0		0		0xffffff
193		7		190		0		0		0xffffff
194		7		188		0		0		0xffffff
195		7		183		0		0		0xffffff
196		7		156		0		0		0xffffff
197		7		153		0		0		0xffffff
198		7		177		0		0		0xffffff
199		7		196		0		0		0xffffff
0		8		0		0		0		0xff0000
1		8		1		0		0		0xff0000
2		8		0		0		0		0xff0000
3		8		1		0		0		0xff0000
4		8		1		0		0		0xff0000
5		8		1		0		0		0xff0000
6		8		1		0		0		0xff0000
7		8		1		0		0		0xff0000
8		8		4		0		0		0xff0000
9		8		4		0		0		0xff0000
10		8		5		0		0		0xff0000
11		8		11		0		0		0xff0000
12		8		9		0		0		0xff0000
13		8		6		0		0		0xff0000
14		8		9		0		0		0xff0000
15		8		15		0		0		0xff0000
16		8		12		0		0		0xff0000
17		8		11		0		0		0xff0000
18		8		10		0		0		0xff0000
19		8		5		0		0		0xff0000
20		8		7		0		0		0xff0000
21		8		10		0		0		0xff0000
22		8		15		0		0		0xff0000
23		8		23		0		0		0xff0000
24		8		26		0		0		0xff0000
25		8		26		0		0		0xff0000
26		8		40		0		0		0x802020
27		8		41		0		0		0x802020
28		8		37		0		0		0xff0000
29		8		38		0		0		0xff0000
30		8		34		0		0		0xff0000
31		8		42		0		0		0x802020
32		8		39		0		0		0xff0000
33		8		37		0		0		0xff0000
34		8		35		0		0		0xff0000
35		8		36		0		0		0xff0000
36		8		48		0		0		0x802020
37		8		55		0		0		0x802020
38		8		52		0		0		0x802020
39		8		53		0		0		0x802020
40		8		54		0		0		0x802020
41		8		46		0		0		0x802020
42		8		39		0		0		0xff0000
43		8		42		0		0		0x802020
44		8		35		0		0		0xff0000
45		8		30		0		0		0xff0000
46		8		33		0		0		0xff0000
47		8		37		0		0		0xff0000
48		8		36		0		0		0xff0000
49		8		33		0		0		0xff0000
50		8		32		0		0		0xff0000
51		8		34		0		0		0xff0000
52		8		34		0		0		0xff0000
53		8		33		0		0		0xff0000
54		8		34		0		0		0xff0000
55		8		39		0		0		0xff0000
56		8		36		0		0		0xff0000
57		8		38		0		0		0xff0000
58		8		44		0		0		0x802020
59		8		55		0		0		0x802020
60		8		46		0		0		0x802020
61		8		35		0		0		0xff0000
62		8		41		0		0		0x802020
63		8		37		0		0		0xff0000
64		8		44		0		0		0x802020
65		8		43		0		0		0x802020
66		8		45		0		0		0x802020
67		8		50		0		0		0x802020
68		8		55		0		0		0x802020
69		8		84		0		0		0xffffff
70		8		74		0		0		0xffffff
71		8		69		0		0		0x802020
72		8		67		0		0		0x802020
